,predict price=100,real price=100
615,predict price=1.8362242019e-06,real price=183.610939573,predict ret=-0.0278253,real ret=0.00852505
616,predict price=1.78516330809e-06,real price=183.057147962,predict ret=-0.0278075,real ret=-0.00301611
617,predict price=1.73182784507e-06,real price=183.929595851,predict ret=-0.0298771,real ret=0.00476599
618,predict price=1.68872610482e-06,real price=182.845446775,predict ret=-0.024888,real ret=-0.00589437
619,predict price=1.64648581041e-06,real price=183.005666478,predict ret=-0.0250131,real ret=0.000876258
620,predict price=1.5989362814e-06,real price=182.122611694,predict ret=-0.0288794,real ret=-0.00482529
621,predict price=1.55044791445e-06,real price=181.707112647,predict ret=-0.0303254,real ret=-0.00228142
622,predict price=1.50778063182e-06,real price=184.581633936,predict ret=-0.0275193,real ret=0.0158195
623,predict price=1.45881365521e-06,real price=185.285510006,predict ret=-0.0324762,real ret=0.00381336
624,predict price=1.41928930933e-06,real price=184.670929898,predict ret=-0.0270935,real ret=-0.00331694
625,predict price=1.38218968858e-06,real price=184.582577251,predict ret=-0.0261396,real ret=-0.000478433
626,predict price=1.34534695942e-06,real price=185.011743348,predict ret=-0.0266553,real ret=0.00232506
627,predict price=1.30558671304e-06,real price=185.530550553,predict ret=-0.0295539,real ret=0.00280419
628,predict price=1.26353763669e-06,real price=185.997404567,predict ret=-0.032207,real ret=0.00251632
629,predict price=1.22777688283e-06,real price=187.415993712,predict ret=-0.0283021,real ret=0.00762693
630,predict price=1.18959613967e-06,real price=187.876485864,predict ret=-0.0310975,real ret=0.00245706
631,predict price=1.15240436708e-06,real price=187.443442839,predict ret=-0.0312642,real ret=-0.00230493
632,predict price=1.12324016103e-06,real price=187.174139834,predict ret=-0.0253073,real ret=-0.00143672
633,predict price=1.09267214637e-06,real price=189.281649537,predict ret=-0.0272141,real ret=0.0112596
634,predict price=1.06359892269e-06,real price=192.269142593,predict ret=-0.0266075,real ret=0.0157833
635,predict price=1.02932964016e-06,real price=190.911226845,predict ret=-0.0322201,real ret=-0.00706258
636,predict price=9.98447038703e-07,real price=190.458269953,predict ret=-0.0300026,real ret=-0.0023726
637,predict price=9.69614097497e-07,real price=192.89314462,predict ret=-0.0288778,real ret=0.0127843
638,predict price=9.31193207311e-07,real price=191.193483577,predict ret=-0.0396249,real ret=-0.00881141
639,predict price=9.09632091111e-07,real price=192.145092174,predict ret=-0.0231543,real ret=0.0049772
640,predict price=8.80525757065e-07,real price=190.52976874,predict ret=-0.0319979,real ret=-0.00840679
641,predict price=8.57521507613e-07,real price=189.454581416,predict ret=-0.0261256,real ret=-0.00564315
642,predict price=8.28460600799e-07,real price=184.503772882,predict ret=-0.0338894,real ret=-0.0261319
643,predict price=8.07149538531e-07,real price=187.201001968,predict ret=-0.0257237,real ret=0.0146188
644,predict price=7.84598985098e-07,real price=185.93908919,predict ret=-0.0279385,real ret=-0.00674095
645,predict price=7.57168806976e-07,real price=183.72615457,predict ret=-0.0349608,real ret=-0.0119014
646,predict price=7.40975201307e-07,real price=182.347255026,predict ret=-0.021387,real ret=-0.00750519
647,predict price=7.16114571143e-07,real price=180.245877071,predict ret=-0.0335512,real ret=-0.011524
648,predict price=6.92837252329e-07,real price=175.957356955,predict ret=-0.032505,real ret=-0.0237926
649,predict price=6.74200649743e-07,real price=177.571380401,predict ret=-0.026899,real ret=0.00917281
650,predict price=6.47643952987e-07,real price=173.623317156,predict ret=-0.0393899,real ret=-0.0222337
651,predict price=6.32558580413e-07,real price=171.198094562,predict ret=-0.0232927,real ret=-0.0139683
652,predict price=6.24335992647e-07,real price=178.015628803,predict ret=-0.0129989,real ret=0.0398225
653,predict price=5.99226992334e-07,real price=174.399647018,predict ret=-0.0402171,real ret=-0.0203127
654,predict price=5.90357347391e-07,real price=179.011528652,predict ret=-0.0148018,real ret=0.0264443
655,predict price=5.68420648228e-07,real price=178.342291853,predict ret=-0.0371583,real ret=-0.00373851
656,predict price=5.56701428239e-07,real price=180.140912517,predict ret=-0.0206172,real ret=0.0100852
657,predict price=5.40228073328e-07,real price=181.284550108,predict ret=-0.029591,real ret=0.00634857
658,predict price=5.23143063253e-07,real price=180.591752607,predict ret=-0.0316256,real ret=-0.0038216
659,predict price=5.12629937231e-07,real price=183.230551638,predict ret=-0.0200961,real ret=0.014612
660,predict price=4.95920133632e-07,real price=184.459125127,predict ret=-0.0325962,real ret=0.00670507
661,predict price=4.83544329947e-07,real price=193.359883476,predict ret=-0.0249552,real ret=0.0482533
662,predict price=4.67893472964e-07,real price=198.645856569,predict ret=-0.032367,real ret=0.0273375
663,predict price=4.49983940557e-07,real price=199.527611401,predict ret=-0.0382769,real ret=0.00443883
664,predict price=4.38874632325e-07,real price=197.821346983,predict ret=-0.0246882,real ret=-0.00855152
665,predict price=4.28435989911e-07,real price=198.856844652,predict ret=-0.023785,real ret=0.00523451
666,predict price=4.15084321727e-07,real price=197.680557965,predict ret=-0.0311637,real ret=-0.00591524
667,predict price=4.0464990343e-07,real price=201.728052689,predict ret=-0.0251381,real ret=0.0204749
668,predict price=3.91172607061e-07,real price=202.58732821,predict ret=-0.0333061,real ret=0.00425957
669,predict price=3.78371038016e-07,real price=204.893194265,predict ret=-0.0327261,real ret=0.0113821
670,predict price=3.67053150471e-07,real price=206.048152078,predict ret=-0.0299121,real ret=0.00563688
671,predict price=3.5592614185e-07,real price=199.957364541,predict ret=-0.0303144,real ret=-0.02956
672,predict price=3.48920966144e-07,real price=204.319155132,predict ret=-0.0196815,real ret=0.0218136
673,predict price=3.38329857914e-07,real price=203.667577384,predict ret=-0.0303539,real ret=-0.00318902
674,predict price=3.29003038328e-07,real price=203.810230098,predict ret=-0.0275672,real ret=0.000700419
675,predict price=3.19816837089e-07,real price=204.477591682,predict ret=-0.0279213,real ret=0.00327443
676,predict price=3.1253093737e-07,real price=205.067897799,predict ret=-0.0227815,real ret=0.0028869
677,predict price=3.04133563717e-07,real price=204.784709147,predict ret=-0.0268689,real ret=-0.00138095
678,predict price=2.95912464562e-07,real price=205.683191139,predict ret=-0.0270312,real ret=0.00438745
679,predict price=2.87467927452e-07,real price=207.217582092,predict ret=-0.0285373,real ret=0.00745997
680,predict price=2.7832390022e-07,real price=208.078974434,predict ret=-0.0318089,real ret=0.00415695
681,predict price=2.70494617156e-07,real price=208.752916455,predict ret=-0.0281301,real ret=0.00323888
682,predict price=2.62894537967e-07,real price=210.717658456,predict ret=-0.028097,real ret=0.00941181
683,predict price=2.541339884e-07,real price=211.109217138,predict ret=-0.0333234,real ret=0.00185821
684,predict price=2.48154146807e-07,real price=211.288177271,predict ret=-0.0235303,real ret=0.000847713
685,predict price=2.40160838306e-07,real price=209.847914122,predict ret=-0.0322111,real ret=-0.00681658
686,predict price=2.32499293374e-07,real price=205.126339385,predict ret=-0.0319017,real ret=-0.0225
687,predict price=2.25917690288e-07,real price=203.298267802,predict ret=-0.0283081,real ret=-0.00891193
688,predict price=2.20522035808e-07,real price=204.643344824,predict ret=-0.0238833,real ret=0.00661627
689,predict price=2.11498838364e-07,real price=201.436972104,predict ret=-0.0409174,real ret=-0.0156681
690,predict price=2.04803256726e-07,real price=197.383587372,predict ret=-0.0316578,real ret=-0.0201223
691,predict price=2.00433455335e-07,real price=198.142361763,predict ret=-0.0213366,real ret=0.00384416
692,predict price=1.95657377661e-07,real price=202.740472829,predict ret=-0.0238287,real ret=0.0232061
693,predict price=1.91646654229e-07,real price=207.586316496,predict ret=-0.0204987,real ret=0.0239017
694,predict price=1.85059614952e-07,real price=207.74818131,predict ret=-0.0343708,real ret=0.000779747
695,predict price=1.80581656944e-07,real price=208.863771516,predict ret=-0.0241974,real ret=0.00536992
696,predict price=1.75655959969e-07,real price=205.576224689,predict ret=-0.0272768,real ret=-0.0157401
697,predict price=1.70737186575e-07,real price=205.080759623,predict ret=-0.0280023,real ret=-0.00241013
698,predict price=1.63430417018e-07,real price=198.889931046,predict ret=-0.0427954,real ret=-0.0301873
699,predict price=1.59551235065e-07,real price=198.915148362,predict ret=-0.023736,real ret=0.00012679
700,predict price=1.55841664304e-07,real price=202.234492902,predict ret=-0.02325,real ret=0.0166872
701,predict price=1.52734153647e-07,real price=202.595335239,predict ret=-0.0199402,real ret=0.00178428
702,predict price=1.47273765154e-07,real price=201.29926636,predict ret=-0.0357509,real ret=-0.00639733
703,predict price=1.43737466003e-07,real price=197.862348284,predict ret=-0.0240117,real ret=-0.0170737
704,predict price=1.39366837614e-07,real price=201.546515585,predict ret=-0.030407,real ret=0.0186199
705,predict price=1.34977552105e-07,real price=198.665759035,predict ret=-0.0314945,real ret=-0.0142933
706,predict price=1.32499789126e-07,real price=204.581152865,predict ret=-0.0183569,real ret=0.0297756
707,predict price=1.27957722729e-07,real price=203.570159315,predict ret=-0.0342798,real ret=-0.00494177
708,predict price=1.24652133264e-07,real price=204.141966604,predict ret=-0.0258335,real ret=0.0028089
709,predict price=1.21974449691e-07,real price=206.29459601,predict ret=-0.0214812,real ret=0.0105448
710,predict price=1.18264299357e-07,real price=205.785325848,predict ret=-0.0304174,real ret=-0.00246865
711,predict price=1.15267078651e-07,real price=209.316854695,predict ret=-0.0253434,real ret=0.0171612
712,predict price=1.10545714752e-07,real price=209.63998609,predict ret=-0.0409602,real ret=0.00154374
713,predict price=1.07048461729e-07,real price=207.407494087,predict ret=-0.0316363,real ret=-0.0106492
714,predict price=1.04842617939e-07,real price=208.210559806,predict ret=-0.020606,real ret=0.00387192
715,predict price=1.01137400541e-07,real price=206.839897363,predict ret=-0.0353408,real ret=-0.00658306
716,predict price=9.90716047791e-08,real price=204.222427224,predict ret=-0.0204256,real ret=-0.0126546
717,predict price=9.73128886829e-08,real price=208.26179976,predict ret=-0.017752,real ret=0.0197793
718,predict price=9.40990297302e-08,real price=206.210591903,predict ret=-0.033026,real ret=-0.00984918
719,predict price=9.20463237122e-08,real price=207.905559275,predict ret=-0.0218143,real ret=0.00821959
720,predict price=8.90262472478e-08,real price=208.652783402,predict ret=-0.0328104,real ret=0.00359406
721,predict price=8.59680317918e-08,real price=207.954797509,predict ret=-0.0343518,real ret=-0.0033452
722,predict price=8.39601385855e-08,real price=211.807456203,predict ret=-0.0233563,real ret=0.0185264
723,predict price=8.1574968765e-08,real price=211.025696348,predict ret=-0.0284084,real ret=-0.0036909
724,predict price=7.94515984383e-08,real price=211.894267335,predict ret=-0.0260297,real ret=0.00411595
725,predict price=7.70517439494e-08,real price=214.392645575,predict ret=-0.0302052,real ret=0.0117907
726,predict price=7.46758311177e-08,real price=215.16566219,predict ret=-0.0308353,real ret=0.00360561
727,predict price=7.24551331001e-08,real price=215.960974086,predict ret=-0.0297378,real ret=0.00369628
728,predict price=7.05970199348e-08,real price=217.546835111,predict ret=-0.025645,real ret=0.00734328
729,predict price=6.85054762815e-08,real price=219.155566546,predict ret=-0.0296265,real ret=0.00739487
730,predict price=6.66257406034e-08,real price=218.940206956,predict ret=-0.0274392,real ret=-0.000982679
731,predict price=6.4759373198e-08,real price=221.30322606,predict ret=-0.0280127,real ret=0.010793
732,predict price=6.28391685864e-08,real price=221.446361954,predict ret=-0.0296514,real ret=0.000646786
733,predict price=6.10027627553e-08,real price=221.787301926,predict ret=-0.0292239,real ret=0.00153961
734,predict price=5.94308842043e-08,real price=221.6492279,predict ret=-0.0257673,real ret=-0.000622552
735,predict price=5.75197296068e-08,real price=220.335005279,predict ret=-0.0321576,real ret=-0.00592929
736,predict price=5.59383079659e-08,real price=220.903292265,predict ret=-0.0274936,real ret=0.0025792
737,predict price=5.44446542165e-08,real price=223.485076335,predict ret=-0.0267018,real ret=0.0116874
738,predict price=5.2478884572e-08,real price=221.359320887,predict ret=-0.0361058,real ret=-0.00951185
739,predict price=5.12788222695e-08,real price=219.881576861,predict ret=-0.0228675,real ret=-0.00667577
740,predict price=4.94978778994e-08,real price=220.569669115,predict ret=-0.0347306,real ret=0.00312938
741,predict price=4.8252775357e-08,real price=223.721971913,predict ret=-0.0251547,real ret=0.0142916
742,predict price=4.69494660372e-08,real price=226.821861324,predict ret=-0.02701,real ret=0.013856
743,predict price=4.53825876592e-08,real price=226.725386677,predict ret=-0.0333737,real ret=-0.000425332
744,predict price=4.44911484218e-08,real price=228.974720869,predict ret=-0.0196428,real ret=0.00992096
745,predict price=4.28806055621e-08,real price=230.240878723,predict ret=-0.0361992,real ret=0.00552968
746,predict price=4.17526998694e-08,real price=229.440758076,predict ret=-0.0263034,real ret=-0.00347515
747,predict price=4.04819171131e-08,real price=230.426304291,predict ret=-0.0304359,real ret=0.00429543
748,predict price=3.95040702885e-08,real price=232.713326435,predict ret=-0.0241552,real ret=0.00992518
749,predict price=3.8184657038e-08,real price=232.231390371,predict ret=-0.0333994,real ret=-0.00207094
750,predict price=3.70950471433e-08,real price=232.617196939,predict ret=-0.0285353,real ret=0.0016613
751,predict price=3.57331624297e-08,real price=229.376656455,predict ret=-0.0367134,real ret=-0.0139308
752,predict price=3.47941747621e-08,real price=227.191538934,predict ret=-0.0262778,real ret=-0.00952633
753,predict price=3.39195477657e-08,real price=228.67314839,predict ret=-0.0251372,real ret=0.00652141
754,predict price=3.31916414587e-08,real price=226.265124601,predict ret=-0.0214598,real ret=-0.0105304
755,predict price=3.21377031913e-08,real price=224.237132198,predict ret=-0.0317531,real ret=-0.0089629
756,predict price=3.12560160476e-08,real price=227.511472016,predict ret=-0.0274347,real ret=0.0146021
757,predict price=3.02732577084e-08,real price=231.372482653,predict ret=-0.0314422,real ret=0.0169706
758,predict price=2.94177000322e-08,real price=233.130953415,predict ret=-0.0282612,real ret=0.00760017
759,predict price=2.84979529592e-08,real price=234.873387211,predict ret=-0.0312651,real ret=0.00747406
760,predict price=2.77165765863e-08,real price=234.518918245,predict ret=-0.0274187,real ret=-0.00150919
761,predict price=2.70763570211e-08,real price=234.493355798,predict ret=-0.0230988,real ret=-0.000109
762,predict price=2.62445968738e-08,real price=234.53127381,predict ret=-0.0307191,real ret=0.000161702
763,predict price=2.54807492454e-08,real price=234.072783411,predict ret=-0.0291049,real ret=-0.00195492
764,predict price=2.48038364246e-08,real price=234.261384101,predict ret=-0.0265657,real ret=0.000805735
765,predict price=2.40016558356e-08,real price=231.517873435,predict ret=-0.032341,real ret=-0.0117113
766,predict price=2.31446804655e-08,real price=231.301225378,predict ret=-0.0357048,real ret=-0.000935772
767,predict price=2.26613805071e-08,real price=234.536105623,predict ret=-0.0208817,real ret=0.0139856
768,predict price=2.19129063539e-08,real price=237.184453323,predict ret=-0.0330286,real ret=0.0112919
769,predict price=2.12389953636e-08,real price=237.817647308,predict ret=-0.0307541,real ret=0.00266963
770,predict price=2.0579416787e-08,real price=235.843126755,predict ret=-0.0310551,real ret=-0.00830267
771,predict price=2.00702584937e-08,real price=235.410566932,predict ret=-0.0247411,real ret=-0.0018341
772,predict price=1.95584319204e-08,real price=236.301502134,predict ret=-0.0255017,real ret=0.0037846
773,predict price=1.89420621023e-08,real price=229.952605164,predict ret=-0.0315143,real ret=-0.0268678
774,predict price=1.83234709464e-08,real price=227.266454522,predict ret=-0.032657,real ret=-0.0116813
775,predict price=1.78707142333e-08,real price=228.293692114,predict ret=-0.0247091,real ret=0.00451997
776,predict price=1.75240670378e-08,real price=231.141247223,predict ret=-0.0193975,real ret=0.0124732
777,predict price=1.69301092699e-08,real price=231.187540327,predict ret=-0.0338938,real ret=0.000200281
778,predict price=1.63805505377e-08,real price=232.83538618,predict ret=-0.0324604,real ret=0.00712775
779,predict price=1.58496285273e-08,real price=230.544337708,predict ret=-0.0324117,real ret=-0.00983978
780,predict price=1.55522780506e-08,real price=232.460761796,predict ret=-0.0187607,real ret=0.00831261
781,predict price=1.50542343921e-08,real price=234.314395835,predict ret=-0.0320238,real ret=0.00797397
782,predict price=1.46358164441e-08,real price=235.917835366,predict ret=-0.027794,real ret=0.00684311
783,predict price=1.42547376376e-08,real price=237.922612175,predict ret=-0.0260374,real ret=0.00849778
784,predict price=1.3808086835e-08,real price=237.996929635,predict ret=-0.0313335,real ret=0.00031236
785,predict price=1.34150780814e-08,real price=238.721904501,predict ret=-0.0284622,real ret=0.00304615
786,predict price=1.29968048683e-08,real price=240.760733817,predict ret=-0.0311793,real ret=0.0085406
787,predict price=1.25145610185e-08,real price=241.174219617,predict ret=-0.0371048,real ret=0.00171741
788,predict price=1.22101346465e-08,real price=242.103463998,predict ret=-0.0243258,real ret=0.003853
789,predict price=1.18228132855e-08,real price=242.241169876,predict ret=-0.0317213,real ret=0.000568789
790,predict price=1.1409400595e-08,real price=242.320319121,predict ret=-0.0349674,real ret=0.000326737
791,predict price=1.10925349595e-08,real price=242.006022987,predict ret=-0.0277723,real ret=-0.00129703
792,predict price=1.075363385e-08,real price=241.185171692,predict ret=-0.0305522,real ret=-0.00339186
793,predict price=1.04846043353e-08,real price=241.358103591,predict ret=-0.0250175,real ret=0.000717009
794,predict price=1.01348057434e-08,real price=241.036628811,predict ret=-0.0333631,real ret=-0.00133194
795,predict price=9.8138311179e-09,real price=240.992912659,predict ret=-0.0316705,real ret=-0.000181367
796,predict price=9.49653490609e-09,real price=236.741516628,predict ret=-0.0323315,real ret=-0.0176412
797,predict price=9.25655711429e-09,real price=236.15318925,predict ret=-0.02527,real ret=-0.0024851
798,predict price=9.08426416645e-09,real price=240.118589433,predict ret=-0.0186131,real ret=0.0167916
799,predict price=8.80305797862e-09,real price=240.402606379,predict ret=-0.0309553,real ret=0.00118282
800,predict price=8.50562301648e-09,real price=240.175351407,predict ret=-0.0337877,real ret=-0.00094531
801,predict price=8.21768670717e-09,real price=238.645677206,predict ret=-0.0338525,real ret=-0.00636899
802,predict price=8.02286680489e-09,real price=238.190131866,predict ret=-0.0237074,real ret=-0.00190888
803,predict price=7.79335277151e-09,real price=235.498919365,predict ret=-0.0286075,real ret=-0.0112986
804,predict price=7.63777035421e-09,real price=237.659670808,predict ret=-0.0199635,real ret=0.00917521
805,predict price=7.37979218465e-09,real price=240.651282254,predict ret=-0.0337766,real ret=0.0125878
806,predict price=7.21189104282e-09,real price=245.142311571,predict ret=-0.0227515,real ret=0.018662
807,predict price=6.98475209615e-09,real price=245.832750702,predict ret=-0.0314951,real ret=0.00281648
808,predict price=6.74821892331e-09,real price=244.694428106,predict ret=-0.0338642,real ret=-0.00463048
809,predict price=6.55277584233e-09,real price=243.925760086,predict ret=-0.0289622,real ret=-0.00314134
810,predict price=6.37978507536e-09,real price=236.90229989,predict ret=-0.0263996,real ret=-0.0287934
811,predict price=6.15826232549e-09,real price=238.384047412,predict ret=-0.0347226,real ret=0.00625468
812,predict price=5.96163850967e-09,real price=239.486568762,predict ret=-0.0319285,real ret=0.00462498
813,predict price=5.82454386534e-09,real price=241.762293744,predict ret=-0.0229961,real ret=0.00950252
814,predict price=5.6334483992e-09,real price=236.927862151,predict ret=-0.0328087,real ret=-0.0199966
815,predict price=5.47592218414e-09,real price=240.043420293,predict ret=-0.0279627,real ret=0.0131498
816,predict price=5.29267013278e-09,real price=232.516373034,predict ret=-0.0334651,real ret=-0.031357
817,predict price=5.16122480778e-09,real price=233.904798041,predict ret=-0.0248354,real ret=0.0059713
818,predict price=5.03096675895e-09,real price=233.013379632,predict ret=-0.0252378,real ret=-0.00381103
819,predict price=4.94154869466e-09,real price=236.664575946,predict ret=-0.0177735,real ret=0.0156695
820,predict price=4.81581748967e-09,real price=240.146383487,predict ret=-0.0254437,real ret=0.014712
821,predict price=4.6700170262e-09,real price=241.065251044,predict ret=-0.0302753,real ret=0.00382628
822,predict price=4.53317406018e-09,real price=242.676674453,predict ret=-0.0293025,real ret=0.00668459
823,predict price=4.4147248305e-09,real price=243.275125565,predict ret=-0.0261294,real ret=0.00246604
824,predict price=4.27975129704e-09,real price=245.525771232,predict ret=-0.0305735,real ret=0.00925144
825,predict price=4.12933003276e-09,real price=242.600700464,predict ret=-0.0351472,real ret=-0.0119135
826,predict price=4.01234490489e-09,real price=243.664222473,predict ret=-0.0283303,real ret=0.00438384
827,predict price=3.88310335991e-09,real price=242.021806565,predict ret=-0.032211,real ret=-0.00674049
828,predict price=3.75585325118e-09,real price=239.731356281,predict ret=-0.0327702,real ret=-0.00946382
829,predict price=3.6303480115e-09,real price=239.481506945,predict ret=-0.0334159,real ret=-0.00104221
830,predict price=3.54890966668e-09,real price=239.175447862,predict ret=-0.0224327,real ret=-0.00127801
831,predict price=3.45948467216e-09,real price=241.766182183,predict ret=-0.0251979,real ret=0.0108319
832,predict price=3.35325249201e-09,real price=242.50139587,predict ret=-0.0307075,real ret=0.00304101
833,predict price=3.25366691461e-09,real price=242.063981254,predict ret=-0.0296982,real ret=-0.00180376
834,predict price=3.16289216789e-09,real price=241.737076458,predict ret=-0.0278992,real ret=-0.00135049
835,predict price=3.07093792247e-09,real price=242.840909373,predict ret=-0.0290728,real ret=0.00456625
836,predict price=2.9875709456e-09,real price=243.434390671,predict ret=-0.0271471,real ret=0.00244391
837,predict price=2.89061542649e-09,real price=244.142638355,predict ret=-0.032453,real ret=0.0029094
838,predict price=2.79885001363e-09,real price=245.133706534,predict ret=-0.031746,real ret=0.00405938
839,predict price=2.73515493306e-09,real price=244.097748762,predict ret=-0.0227576,real ret=-0.00422609
840,predict price=2.63537908379e-09,real price=240.234023099,predict ret=-0.036479,real ret=-0.0158286
841,predict price=2.55484967974e-09,real price=242.622857714,predict ret=-0.030557,real ret=0.00994378
842,predict price=2.47944084052e-09,real price=241.726354458,predict ret=-0.029516,real ret=-0.00369505
843,predict price=2.41310352668e-09,real price=242.913938234,predict ret=-0.0267549,real ret=0.00491293
844,predict price=2.34263123383e-09,real price=242.138919853,predict ret=-0.029204,real ret=-0.00319051
845,predict price=2.27485331598e-09,real price=238.229729457,predict ret=-0.0289324,real ret=-0.0161444
846,predict price=2.20261119563e-09,real price=236.001931168,predict ret=-0.0317568,real ret=-0.00935147
847,predict price=2.11982577169e-09,real price=228.960938245,predict ret=-0.0375851,real ret=-0.0298345
848,predict price=2.04053989755e-09,real price=218.415750668,predict ret=-0.0374021,real ret=-0.0460567
849,predict price=1.96284484334e-09,real price=209.769201366,predict ret=-0.0380757,real ret=-0.0395876
850,predict price=1.9357804591e-09,real price=216.485544432,predict ret=-0.0137883,real ret=0.0320178
851,predict price=1.88791232815e-09,real price=218.813452638,predict ret=-0.0247281,real ret=0.0107532
852,predict price=1.85568422458e-09,real price=225.432607638,predict ret=-0.0170708,real ret=0.0302502
853,predict price=1.78800379908e-09,real price=222.53652746,predict ret=-0.036472,real ret=-0.0128468
854,predict price=1.73688708635e-09,real price=213.998233188,predict ret=-0.0285887,real ret=-0.0383681
855,predict price=1.67878407227e-09,real price=213.170203245,predict ret=-0.0334524,real ret=-0.00386933
856,predict price=1.64467807469e-09,real price=214.19497893,predict ret=-0.0203159,real ret=0.00480731
857,predict price=1.60449278219e-09,real price=209.597926098,predict ret=-0.0244335,real ret=-0.021462
858,predict price=1.5499085965e-09,real price=205.297153944,predict ret=-0.0340196,real ret=-0.0205192
859,predict price=1.53490529776e-09,real price=221.123229101,predict ret=-0.00968012,real ret=0.0770886
860,predict price=1.4583516637e-09,real price=215.575971433,predict ret=-0.0498752,real ret=-0.0250867
861,predict price=1.42606147608e-09,real price=215.158965351,predict ret=-0.0221416,real ret=-0.00193438
862,predict price=1.38695817555e-09,real price=211.642277048,predict ret=-0.0274205,real ret=-0.0163446
863,predict price=1.35127057029e-09,real price=212.358301634,predict ret=-0.0257308,real ret=0.00338318
864,predict price=1.31969234662e-09,real price=214.067856234,predict ret=-0.0233693,real ret=0.00805033
865,predict price=1.28416974118e-09,real price=217.138640001,predict ret=-0.0269173,real ret=0.0143449
866,predict price=1.24117556156e-09,real price=212.873461864,predict ret=-0.0334801,real ret=-0.0196426
867,predict price=1.19734004412e-09,real price=207.002359349,predict ret=-0.0353177,real ret=-0.0275802
868,predict price=1.15603034615e-09,real price=210.638714924,predict ret=-0.0345012,real ret=0.0175667
869,predict price=1.12654766253e-09,real price=207.865615265,predict ret=-0.0255034,real ret=-0.0131652
870,predict price=1.08618186246e-09,real price=199.451268016,predict ret=-0.0358314,real ret=-0.0404797
871,predict price=1.06694896817e-09,real price=204.838547691,predict ret=-0.0177069,real ret=0.0270105
872,predict price=1.03910385932e-09,real price=208.776360722,predict ret=-0.0260979,real ret=0.019224
873,predict price=1.00140305909e-09,real price=208.808296524,predict ret=-0.036282,real ret=0.000152967
874,predict price=9.7803936395e-10,real price=212.111028934,predict ret=-0.023331,real ret=0.0158171
875,predict price=9.57649040386e-10,real price=214.238671159,predict ret=-0.0208482,real ret=0.0100308
876,predict price=9.29655080204e-10,real price=215.851175961,predict ret=-0.029232,real ret=0.00752667
877,predict price=9.04865898259e-10,real price=213.70938347,predict ret=-0.0266649,real ret=-0.00992254
878,predict price=8.84335999488e-10,real price=217.214038645,predict ret=-0.0226883,real ret=0.0163992
879,predict price=8.57674336487e-10,real price=214.81167496,predict ret=-0.0301488,real ret=-0.0110599
880,predict price=8.34471466231e-10,real price=210.76229351,predict ret=-0.0270532,real ret=-0.0188508
881,predict price=8.1000005501e-10,real price=213.187872803,predict ret=-0.0293256,real ret=0.0115086
882,predict price=7.90446074047e-10,real price=215.483868183,predict ret=-0.0241407,real ret=0.0107698
883,predict price=7.67473335845e-10,real price=213.592293338,predict ret=-0.029063,real ret=-0.00877827
884,predict price=7.48267224944e-10,real price=214.486656783,predict ret=-0.0250251,real ret=0.00418725
885,predict price=7.25634654455e-10,real price=218.575957981,predict ret=-0.0302466,real ret=0.0190655
886,predict price=7.01879492012e-10,real price=217.181044553,predict ret=-0.0327371,real ret=-0.00638182
887,predict price=6.91091345256e-10,real price=221.768686669,predict ret=-0.0153704,real ret=0.0211236
888,predict price=6.73496009537e-10,real price=223.203749911,predict ret=-0.0254602,real ret=0.00647099
889,predict price=6.52883293166e-10,real price=221.200146583,predict ret=-0.0306056,real ret=-0.00897657
890,predict price=6.33911176803e-10,real price=222.684241014,predict ret=-0.029059,real ret=0.00670928
891,predict price=6.1879867595e-10,real price=223.069357313,predict ret=-0.0238401,real ret=0.00172943
892,predict price=6.00199666602e-10,real price=224.805647886,predict ret=-0.0300566,real ret=0.00778364
893,predict price=5.81239055172e-10,real price=220.095163337,predict ret=-0.0315905,real ret=-0.0209536
894,predict price=5.70762905637e-10,real price=222.965680971,predict ret=-0.0180238,real ret=0.0130422
895,predict price=5.52055662515e-10,real price=225.198057777,predict ret=-0.0327759,real ret=0.0100122
896,predict price=5.35216929137e-10,real price=226.955562209,predict ret=-0.0305019,real ret=0.00780426
897,predict price=5.20239220805e-10,real price=231.398411755,predict ret=-0.0279844,real ret=0.0195759
898,predict price=4.99728122553e-10,real price=231.73438191,predict ret=-0.0394263,real ret=0.00145191
899,predict price=4.85659675839e-10,real price=231.971530538,predict ret=-0.0281522,real ret=0.00102336
900,predict price=4.71686449223e-10,real price=232.046676303,predict ret=-0.0287716,real ret=0.000323944
901,predict price=4.54832668638e-10,real price=230.858517281,predict ret=-0.0357309,real ret=-0.00512034
902,predict price=4.39956589486e-10,real price=228.464505581,predict ret=-0.0327067,real ret=-0.01037
903,predict price=4.30798753791e-10,real price=231.255759032,predict ret=-0.0208153,real ret=0.0122174
904,predict price=4.19073002478e-10,real price=231.474270776,predict ret=-0.0272186,real ret=0.000944892
905,predict price=4.09059309631e-10,real price=233.955576579,predict ret=-0.0238949,real ret=0.0107196
906,predict price=3.97057133517e-10,real price=234.19118365,predict ret=-0.0293409,real ret=0.00100706
907,predict price=3.86547447604e-10,real price=234.722242893,predict ret=-0.026469,real ret=0.00226763
908,predict price=3.74027179261e-10,real price=233.81149737,predict ret=-0.03239,real ret=-0.0038801
909,predict price=3.65169372113e-10,real price=234.239823643,predict ret=-0.0236823,real ret=0.00183193
910,predict price=3.55168519104e-10,real price=232.63217359,predict ret=-0.0273869,real ret=-0.00686327
