gpu=-1,hidden=100,epochs=40000,size=100,sequence=100
702,predict price=75.0135517612,real price=131.423597651,predict ratio=-0.0145944,real ratio=7.25088e-05
703,predict price=74.2486249773,real price=133.394308127,predict ratio=-0.0101972,real ratio=0.0149951
704,predict price=72.5691584251,real price=136.084493082,predict ratio=-0.0226195,real ratio=0.0201672
705,predict price=72.5003367242,real price=133.838287832,predict ratio=-0.00094836,real ratio=-0.016506
706,predict price=70.6617271489,real price=128.449268549,predict ratio=-0.02536,real ratio=-0.0402652
707,predict price=71.0312358784,real price=126.780547021,predict ratio=0.00522926,real ratio=-0.0129913
708,predict price=70.8796025006,real price=127.026405552,predict ratio=-0.00213474,real ratio=0.00193924
709,predict price=71.9552572268,real price=127.642712553,predict ratio=0.0151758,real ratio=0.0048518
710,predict price=71.8988185445,real price=125.797471556,predict ratio=-0.000784358,real ratio=-0.0144563
711,predict price=72.3953886784,real price=123.372817338,predict ratio=0.00690651,real ratio=-0.0192743
712,predict price=73.2337153911,real price=122.164861697,predict ratio=0.0115798,real ratio=-0.0097911
713,predict price=73.2682023736,real price=118.072015152,predict ratio=0.000470917,real ratio=-0.0335026
714,predict price=74.0632959904,real price=120.51083448,predict ratio=0.0108518,real ratio=0.0206554
715,predict price=74.9148871149,real price=121.191400287,predict ratio=0.0114982,real ratio=0.00564734
716,predict price=73.8102116509,real price=109.928116821,predict ratio=-0.0147457,real ratio=-0.092938
717,predict price=72.0158757642,real price=112.166449689,predict ratio=-0.0243101,real ratio=0.0203618
718,predict price=70.3829584283,real price=114.472200586,predict ratio=-0.0226744,real ratio=0.0205565
719,predict price=68.778104372,real price=119.161852598,predict ratio=-0.0228017,real ratio=0.0409676
720,predict price=69.1449174017,real price=114.429620235,predict ratio=0.00533328,real ratio=-0.0397126
721,predict price=69.4428890266,real price=117.847758289,predict ratio=0.00430938,real ratio=0.0298711
722,predict price=69.5726280218,real price=116.67766124,predict ratio=0.00186828,real ratio=-0.00992889
723,predict price=70.2791839842,real price=118.841062694,predict ratio=0.0101557,real ratio=0.0185417
724,predict price=69.325687008,real price=118.007756376,predict ratio=-0.0135673,real ratio=-0.00701194
725,predict price=69.6244674018,real price=121.17749995,predict ratio=0.00430981,real ratio=0.0268605
726,predict price=68.6913665097,real price=120.179030037,predict ratio=-0.0134019,real ratio=-0.00823973
727,predict price=67.427252009,real price=114.528680851,predict ratio=-0.0184028,real ratio=-0.0470161
728,predict price=67.7975707601,real price=115.472156056,predict ratio=0.00549212,real ratio=0.00823789
729,predict price=68.9998273703,real price=113.811742207,predict ratio=0.017733,real ratio=-0.0143793
730,predict price=69.7680137759,real price=113.853007506,predict ratio=0.0111332,real ratio=0.000362575
731,predict price=70.1636680596,real price=114.258163927,predict ratio=0.005671,real ratio=0.00355859
732,predict price=69.4751878279,real price=119.138158914,predict ratio=-0.00981249,real ratio=0.0427103
733,predict price=68.9601779753,real price=119.104142578,predict ratio=-0.00741286,real ratio=-0.00028552
734,predict price=70.013742738,real price=120.287533634,predict ratio=0.0152779,real ratio=0.00993577
735,predict price=69.2024214173,real price=116.37462201,predict ratio=-0.011588,real ratio=-0.0325297
736,predict price=70.6069086437,real price=119.678748935,predict ratio=0.0202953,real ratio=0.0283922
737,predict price=68.1966237925,real price=118.036606901,predict ratio=-0.0341367,real ratio=-0.0137212
738,predict price=70.9035217535,real price=121.657237739,predict ratio=0.0396926,real ratio=0.0306738
739,predict price=70.3476994159,real price=120.871660183,predict ratio=-0.00783914,real ratio=-0.0064573
740,predict price=72.3286168755,real price=122.677821753,predict ratio=0.028159,real ratio=0.0149428
741,predict price=76.3683543698,real price=121.752883116,predict ratio=0.0558525,real ratio=-0.00753957
742,predict price=76.3791256081,real price=118.933301179,predict ratio=0.000141043,real ratio=-0.0231582
743,predict price=79.7910915997,real price=113.592634144,predict ratio=0.0446714,real ratio=-0.0449047
744,predict price=80.2848391415,real price=113.593513582,predict ratio=0.006188,real ratio=7.74204e-06
745,predict price=80.7041415429,real price=113.416720845,predict ratio=0.00522268,real ratio=-0.00155636
746,predict price=80.4714145061,real price=115.544457968,predict ratio=-0.00288371,real ratio=0.0187603
747,predict price=81.404515373,real price=111.761993338,predict ratio=0.0115954,real ratio=-0.032736
748,predict price=82.139025853,real price=109.570347432,predict ratio=0.00902297,real ratio=-0.0196099
749,predict price=80.2806056665,real price=110.673299774,predict ratio=-0.0226253,real ratio=0.0100662
750,predict price=78.2389785426,real price=112.446845306,predict ratio=-0.0254311,real ratio=0.0160251
751,predict price=77.6925739039,real price=108.707490432,predict ratio=-0.00698379,real ratio=-0.0332544
752,predict price=78.5137677622,real price=107.030196457,predict ratio=0.0105698,real ratio=-0.0154294
753,predict price=76.3607532998,real price=103.060018671,predict ratio=-0.0274221,real ratio=-0.037094
754,predict price=77.0280398549,real price=104.6045003,predict ratio=0.00873861,real ratio=0.0149862
755,predict price=77.0430987989,real price=107.194924535,predict ratio=0.0001955,real ratio=0.024764
756,predict price=73.818429766,real price=111.433424658,predict ratio=-0.0418554,real ratio=0.0395401
757,predict price=74.0132560117,real price=111.096027702,predict ratio=0.00263926,real ratio=-0.00302779
758,predict price=75.1068188641,real price=110.203790525,predict ratio=0.0147752,real ratio=-0.00803122
759,predict price=75.4100239206,real price=112.091347095,predict ratio=0.00403698,real ratio=0.0171279
760,predict price=74.3613441623,real price=109.51273124,predict ratio=-0.0139064,real ratio=-0.0230046
761,predict price=76.7571211283,real price=110.657034223,predict ratio=0.032218,real ratio=0.010449
762,predict price=77.0081417367,real price=115.316614761,predict ratio=0.00327032,real ratio=0.0421083
763,predict price=76.562697004,real price=117.069967327,predict ratio=-0.00578438,real ratio=0.0152047
764,predict price=74.3138844085,real price=116.224673368,predict ratio=-0.0293722,real ratio=-0.00722042
765,predict price=74.8085402147,real price=117.597442528,predict ratio=0.0066563,real ratio=0.0118113
766,predict price=74.100655625,real price=115.850553416,predict ratio=-0.00946262,real ratio=-0.0148548
767,predict price=73.3332340622,real price=114.639276405,predict ratio=-0.0103565,real ratio=-0.0104555
768,predict price=73.7471669354,real price=113.182755665,predict ratio=0.00564455,real ratio=-0.0127053
769,predict price=72.2780069626,real price=116.491433408,predict ratio=-0.0199216,real ratio=0.0292331
770,predict price=72.0924877132,real price=112.939782995,predict ratio=-0.00256675,real ratio=-0.0304885
771,predict price=73.0720676858,real price=113.578648006,predict ratio=0.0135878,real ratio=0.00565669
772,predict price=72.531691088,real price=114.938643963,predict ratio=-0.00739512,real ratio=0.011974
773,predict price=70.3013394989,real price=117.14340456,predict ratio=-0.03075,real ratio=0.0191821
774,predict price=70.0149528058,real price=117.826685504,predict ratio=-0.0040737,real ratio=0.00583286
775,predict price=71.5261871378,real price=119.751050303,predict ratio=0.0215845,real ratio=0.0163322
776,predict price=74.5489311366,real price=118.45068541,predict ratio=0.0422607,real ratio=-0.0108589
777,predict price=71.7946911384,real price=118.724694517,predict ratio=-0.0369454,real ratio=0.00231328
778,predict price=74.5613149945,real price=118.389918791,predict ratio=0.0385352,real ratio=-0.00281976
779,predict price=76.1078121185,real price=121.210457062,predict ratio=0.0207413,real ratio=0.0238241
780,predict price=77.6453364451,real price=121.480623964,predict ratio=0.0202019,real ratio=0.00222891
781,predict price=77.0548487647,real price=121.092603808,predict ratio=-0.00760493,real ratio=-0.00319409
782,predict price=78.300540247,real price=122.834848062,predict ratio=0.0161663,real ratio=0.0143877
783,predict price=79.2136637077,real price=123.300164881,predict ratio=0.0116618,real ratio=0.00378815
784,predict price=77.6310542083,real price=121.908073659,predict ratio=-0.019979,real ratio=-0.0112903
785,predict price=77.527781671,real price=119.390745358,predict ratio=-0.0013303,real ratio=-0.0206494
786,predict price=76.5769781934,real price=120.16032228,predict ratio=-0.012264,real ratio=0.00644587
787,predict price=81.4976224243,real price=121.999620686,predict ratio=0.0642575,real ratio=0.015307
788,predict price=80.7037219864,real price=123.440661637,predict ratio=-0.00974139,real ratio=0.0118118
789,predict price=80.8510632641,real price=124.605166193,predict ratio=0.00182571,real ratio=0.00943372
790,predict price=81.228245702,real price=124.323114087,predict ratio=0.00466515,real ratio=-0.00226357
791,predict price=80.2432919176,real price=124.761407404,predict ratio=-0.0121258,real ratio=0.00352544
792,predict price=80.6985398109,real price=123.80385268,predict ratio=0.00567335,real ratio=-0.00767509
793,predict price=81.7163016868,real price=121.759790368,predict ratio=0.0126119,real ratio=-0.0165105
794,predict price=81.7691698539,real price=122.21583466,predict ratio=0.000646972,real ratio=0.00374544
795,predict price=81.7575217232,real price=122.510830732,predict ratio=-0.000142451,real ratio=0.00241373
796,predict price=82.4962076036,real price=121.471351592,predict ratio=0.00903508,real ratio=-0.00848479
797,predict price=82.304820169,real price=119.863755299,predict ratio=-0.00231995,real ratio=-0.0132344
798,predict price=82.1000367053,real price=123.492420654,predict ratio=-0.00248811,real ratio=0.0302732
799,predict price=83.57238773,real price=125.364070506,predict ratio=0.0179336,real ratio=0.015156
800,predict price=82.0642619772,real price=126.252371581,predict ratio=-0.0180457,real ratio=0.00708577
801,predict price=82.7626808239,real price=124.23296754,predict ratio=0.00851063,real ratio=-0.015995
802,predict price=83.7815839346,real price=126.212421107,predict ratio=0.0123111,real ratio=0.0159334
803,predict price=83.4073667685,real price=125.386628488,predict ratio=-0.00446658,real ratio=-0.00654288
804,predict price=83.0534297383,real price=126.683415893,predict ratio=-0.00424347,real ratio=0.0103423
805,predict price=81.5615954638,real price=123.989994941,predict ratio=-0.0179623,real ratio=-0.021261
806,predict price=81.8108328862,real price=122.589254492,predict ratio=0.00305582,real ratio=-0.0112972
807,predict price=81.7743712251,real price=124.008360677,predict ratio=-0.000445683,real ratio=0.0115761
808,predict price=82.9669736997,real price=121.430171714,predict ratio=0.0145841,real ratio=-0.0207904
809,predict price=81.7274535144,real price=122.174483944,predict ratio=-0.0149399,real ratio=0.00612955
810,predict price=82.7581525953,real price=125.502475096,predict ratio=0.0126114,real ratio=0.0272397
811,predict price=84.9630836492,real price=125.45001617,predict ratio=0.0266431,real ratio=-0.000417991
812,predict price=88.1783410029,real price=126.363240357,predict ratio=0.037843,real ratio=0.00727959
813,predict price=89.185860315,real price=123.542258244,predict ratio=0.0114259,real ratio=-0.0223244
814,predict price=94.0970560066,real price=121.897759679,predict ratio=0.055067,real ratio=-0.0133112
815,predict price=98.7751662682,real price=121.157998291,predict ratio=0.0497158,real ratio=-0.0060687
816,predict price=103.966490378,real price=121.088838572,predict ratio=0.052557,real ratio=-0.000570823
817,predict price=103.81067995,real price=120.917126088,predict ratio=-0.00149866,real ratio=-0.00141807
818,predict price=99.3038983485,real price=120.85068153,predict ratio=-0.0434135,real ratio=-0.000549505
819,predict price=100.562672681,real price=118.42043466,predict ratio=0.012676,real ratio=-0.0201095
820,predict price=97.8060894265,real price=117.869786696,predict ratio=-0.0274116,real ratio=-0.00464994
821,predict price=99.5543722636,real price=117.710838874,predict ratio=0.017875,real ratio=-0.0013485
822,predict price=96.9614357846,real price=116.16478614,predict ratio=-0.0260454,real ratio=-0.0131343
823,predict price=97.5421197826,real price=115.98144458,predict ratio=0.00598881,real ratio=-0.00157829
824,predict price=97.6226780594,real price=116.808893669,predict ratio=0.000825882,real ratio=0.00713432
825,predict price=96.9259705903,real price=113.950402983,predict ratio=-0.00713674,real ratio=-0.0244715
826,predict price=95.8863826014,real price=114.116787598,predict ratio=-0.0107256,real ratio=0.00146015
827,predict price=93.613369999,real price=114.248635046,predict ratio=-0.0237053,real ratio=0.00115537
828,predict price=92.7286943792,real price=114.008027531,predict ratio=-0.00945031,real ratio=-0.002106
829,predict price=88.8866913426,real price=113.7498398,predict ratio=-0.0414327,real ratio=-0.00226465
830,predict price=92.7817791109,real price=111.515084374,predict ratio=0.0438208,real ratio=-0.0196462
831,predict price=91.2173873388,real price=111.569643706,predict ratio=-0.016861,real ratio=0.000489255
832,predict price=91.6524515026,real price=112.681339167,predict ratio=0.00476953,real ratio=0.00996414
833,predict price=90.7292100166,real price=111.944728429,predict ratio=-0.0100733,real ratio=-0.00653711
834,predict price=88.6007151869,real price=115.278141399,predict ratio=-0.0234599,real ratio=0.0297773
835,predict price=90.3752930534,real price=116.397000533,predict ratio=0.0200289,real ratio=0.00970574
836,predict price=91.5410524774,real price=118.93583666,predict ratio=0.0128991,real ratio=0.0218119
837,predict price=93.6058432,real price=116.5878642,predict ratio=0.0225559,real ratio=-0.0197415
838,predict price=91.886752414,real price=116.754163437,predict ratio=-0.0183652,real ratio=0.00142639
839,predict price=88.8771303267,real price=115.05510553,predict ratio=-0.0327536,real ratio=-0.0145524
840,predict price=89.2483210487,real price=116.876652972,predict ratio=0.00417645,real ratio=0.015832
841,predict price=90.6376434307,real price=116.955512128,predict ratio=0.0155669,real ratio=0.000674721
842,predict price=90.0874603467,real price=114.488021441,predict ratio=-0.00607014,real ratio=-0.0210977
843,predict price=86.4171127913,real price=113.076787467,predict ratio=-0.040742,real ratio=-0.0123265
844,predict price=87.926081113,real price=112.914868343,predict ratio=0.0174615,real ratio=-0.00143194
845,predict price=87.4638023422,real price=115.889547417,predict ratio=-0.00525758,real ratio=0.0263444
846,predict price=87.1983303508,real price=114.753816779,predict ratio=-0.00303522,real ratio=-0.00980011
847,predict price=88.3025264854,real price=115.133443864,predict ratio=0.012663,real ratio=0.00330819
848,predict price=83.7694396864,real price=117.428521921,predict ratio=-0.0513359,real ratio=0.0199341
849,predict price=82.7044678624,real price=116.315426121,predict ratio=-0.0127131,real ratio=-0.00947892
850,predict price=82.4487923031,real price=113.862535821,predict ratio=-0.00309144,real ratio=-0.0210883
851,predict price=83.6409981713,real price=113.283301848,predict ratio=0.01446,real ratio=-0.00508713
852,predict price=83.9770606407,real price=113.830713825,predict ratio=0.00401792,real ratio=0.00483224
853,predict price=81.3250990714,real price=115.107564493,predict ratio=-0.0315796,real ratio=0.0112171
854,predict price=78.1138402879,real price=112.481117587,predict ratio=-0.0394867,real ratio=-0.0228173
855,predict price=79.1854583035,real price=112.364314512,predict ratio=0.0137187,real ratio=-0.00103842
856,predict price=80.4569362231,real price=111.494541382,predict ratio=0.016057,real ratio=-0.00774065
857,predict price=80.4616957133,real price=110.741144471,predict ratio=5.91557e-05,real ratio=-0.00675725
858,predict price=79.706947046,real price=112.600115015,predict ratio=-0.00938022,real ratio=0.0167866
859,predict price=79.8761521346,real price=111.726235044,predict ratio=0.00212284,real ratio=-0.00776092
860,predict price=79.6399655368,real price=111.501098827,predict ratio=-0.00295691,real ratio=-0.00201507
861,predict price=79.4800141883,real price=111.634782004,predict ratio=-0.00200843,real ratio=0.00119894
862,predict price=78.2633598789,real price=114.298122793,predict ratio=-0.0153077,real ratio=0.0238576
863,predict price=77.06553716,real price=110.246541714,predict ratio=-0.015305,real ratio=-0.0354475
864,predict price=79.0454219037,real price=110.947044282,predict ratio=0.0256909,real ratio=0.00635396
865,predict price=78.4994807033,real price=109.793562658,predict ratio=-0.00690668,real ratio=-0.0103967
866,predict price=78.3966403733,real price=106.773417585,predict ratio=-0.00131008,real ratio=-0.0275075
867,predict price=77.2774569649,real price=110.377603691,predict ratio=-0.0142759,real ratio=0.0337555
868,predict price=78.2823402919,real price=108.420802091,predict ratio=0.0130036,real ratio=-0.0177282
869,predict price=78.5697548443,real price=107.94849244,predict ratio=0.00367151,real ratio=-0.00435626
870,predict price=83.1687521966,real price=105.814027209,predict ratio=0.0585339,real ratio=-0.019773
871,predict price=85.151299199,real price=106.795531699,predict ratio=0.0238376,real ratio=0.00927575
872,predict price=84.4758223243,real price=101.505573105,predict ratio=-0.00793267,real ratio=-0.0495335
873,predict price=85.8698403318,real price=102.730229515,predict ratio=0.016502,real ratio=0.0120649
874,predict price=87.4810607831,real price=100.45272312,predict ratio=0.0187635,real ratio=-0.0221698
875,predict price=88.1252982178,real price=104.225923592,predict ratio=0.00736431,real ratio=0.037562
876,predict price=88.3494358587,real price=105.709894807,predict ratio=0.0025434,real ratio=0.014238
877,predict price=85.4990065287,real price=105.92358127,predict ratio=-0.0322631,real ratio=0.00202144
878,predict price=86.3891228202,real price=104.97494899,predict ratio=0.0104108,real ratio=-0.00895582
879,predict price=86.6073,real price=103.983736542,predict ratio=0.00252552,real ratio=-0.00944237
880,predict price=87.3357857412,real price=102.676199494,predict ratio=0.00841137,real ratio=-0.0125744
881,predict price=86.6163817925,real price=98.446698488,predict ratio=-0.00823722,real ratio=-0.0411926
882,predict price=87.1098449859,real price=99.3944513145,predict ratio=0.00569711,real ratio=0.00962707
883,predict price=88.189756249,real price=97.5277879221,predict ratio=0.0123971,real ratio=-0.0187804
884,predict price=88.551459874,real price=95.6338448057,predict ratio=0.00410142,real ratio=-0.0194195
885,predict price=88.0396802473,real price=91.5678423605,predict ratio=-0.00577946,real ratio=-0.0425164
886,predict price=88.0909262498,real price=88.7946059701,predict ratio=0.000582078,real ratio=-0.0302861
887,predict price=90.675692948,real price=80.4660509353,predict ratio=0.029342,real ratio=-0.0937957
888,predict price=89.9755825974,real price=80.0653514932,predict ratio=-0.00772104,real ratio=-0.00497973
889,predict price=89.4301056118,real price=72.3621033264,predict ratio=-0.0060625,real ratio=-0.096212
890,predict price=91.8132928599,real price=82.6015671097,predict ratio=0.0266486,real ratio=0.141503
891,predict price=90.686195154,real price=83.4750031542,predict ratio=-0.012276,real ratio=0.0105741
892,predict price=90.2617607658,real price=73.953537092,predict ratio=-0.00468025,real ratio=-0.114064
893,predict price=90.0304736979,real price=76.0114143615,predict ratio=-0.0025624,real ratio=0.0278266
894,predict price=92.461541553,real price=78.7372636881,predict ratio=0.0270027,real ratio=0.0358611
895,predict price=95.3167911972,real price=81.3659818278,predict ratio=0.0308804,real ratio=0.0333859
896,predict price=93.5652118268,real price=75.8441589535,predict ratio=-0.0183764,real ratio=-0.067864
897,predict price=90.6022249558,real price=73.9756596807,predict ratio=-0.0316676,real ratio=-0.024636
898,predict price=90.7383905683,real price=66.8770888574,predict ratio=0.00150289,real ratio=-0.0959582
899,predict price=91.6879024015,real price=62.6263406257,predict ratio=0.0104643,real ratio=-0.0635606
900,predict price=90.0439450491,real price=66.6396236359,predict ratio=-0.0179299,real ratio=0.064083
901,predict price=90.5278077864,real price=71.7979142297,predict ratio=0.00537363,real ratio=0.0774058
902,predict price=88.6187883671,real price=78.9485849057,predict ratio=-0.0210877,real ratio=0.0995944
903,predict price=89.1939694954,real price=74.9898654452,predict ratio=0.00649051,real ratio=-0.050143
904,predict price=86.9041988652,real price=79.6903524639,predict ratio=-0.0256718,real ratio=0.0626816
905,predict price=84.4643568218,real price=83.2456743445,predict ratio=-0.0280751,real ratio=0.0446142
906,predict price=84.8996148979,real price=77.806552914,predict ratio=0.00515316,real ratio=-0.0653382
907,predict price=83.7879430917,real price=75.0424949981,predict ratio=-0.013094,real ratio=-0.0355247
908,predict price=85.0303488573,real price=79.4003426954,predict ratio=0.014828,real ratio=0.0580717
909,predict price=85.0968523222,real price=77.0210691106,predict ratio=0.000782114,real ratio=-0.0299655
910,predict price=83.280441562,real price=76.0261852452,predict ratio=-0.0213452,real ratio=-0.012917
911,predict price=82.8667374764,real price=72.0316991938,predict ratio=-0.0049676,real ratio=-0.0525409
912,predict price=80.9713004075,real price=73.9879800575,predict ratio=-0.0228733,real ratio=0.0271586
913,predict price=80.4248015406,real price=74.5142342963,predict ratio=-0.00674929,real ratio=0.0071127
914,predict price=80.3133450621,real price=72.8165766335,predict ratio=-0.00138585,real ratio=-0.022783
915,predict price=77.9833820925,real price=72.3340381725,predict ratio=-0.0290109,real ratio=-0.00662677
916,predict price=75.8469240104,real price=67.3488688574,predict ratio=-0.0273963,real ratio=-0.0689187
917,predict price=77.3474648449,real price=69.1652592578,predict ratio=0.0197838,real ratio=0.0269699
918,predict price=77.2339173977,real price=72.7774028924,predict ratio=-0.00146802,real ratio=0.0522248
919,predict price=74.9446614794,real price=71.8094486079,predict ratio=-0.0296406,real ratio=-0.0133002
920,predict price=72.9080800931,real price=74.4240873566,predict ratio=-0.0271745,real ratio=0.0364108
921,predict price=71.3510360132,real price=73.4181891702,predict ratio=-0.0213563,real ratio=-0.0135158
922,predict price=72.8325426614,real price=68.7534558572,predict ratio=0.0207636,real ratio=-0.0635365
923,predict price=67.631719451,real price=69.9810834996,predict ratio=-0.071408,real ratio=0.0178555
924,predict price=66.9184315791,real price=69.2828563667,predict ratio=-0.0105466,real ratio=-0.00997737
925,predict price=70.7123430955,real price=69.2240108391,predict ratio=0.0566946,real ratio=-0.000849352
926,predict price=67.9162821984,real price=72.8221689333,predict ratio=-0.0395413,real ratio=0.0519785
927,predict price=67.0100878422,real price=73.4063892744,predict ratio=-0.0133428,real ratio=0.00802256
928,predict price=66.5745258819,real price=75.7178179626,predict ratio=-0.00649995,real ratio=0.0314881
929,predict price=68.9915459802,real price=76.2451138454,predict ratio=0.0363055,real ratio=0.00696396
930,predict price=70.7764379135,real price=72.0074844501,predict ratio=0.0258712,real ratio=-0.055579
931,predict price=71.2333525875,real price=75.7564621142,predict ratio=0.00645575,real ratio=0.0520637
932,predict price=71.9336772735,real price=74.9115182301,predict ratio=0.00983142,real ratio=-0.0111534
933,predict price=71.3672656784,real price=75.3005885954,predict ratio=-0.00787408,real ratio=0.00519373
934,predict price=67.9570418412,real price=75.7789347824,predict ratio=-0.0477841,real ratio=0.00635249
935,predict price=68.2624364989,real price=75.0907529294,predict ratio=0.00449394,real ratio=-0.00908144
936,predict price=68.4965939829,real price=76.2733584571,predict ratio=0.00343025,real ratio=0.015749
937,predict price=67.9186802944,real price=74.4663174179,predict ratio=-0.00843712,real ratio=-0.0236916
938,predict price=68.1827391279,real price=76.4109691139,predict ratio=0.00388787,real ratio=0.0261145
939,predict price=70.0304653594,real price=76.4778576596,predict ratio=0.0270996,real ratio=0.000875379
940,predict price=73.5860631111,real price=77.4604977425,predict ratio=0.0507722,real ratio=0.0128487
941,predict price=73.9143394288,real price=79.0653959625,predict ratio=0.00446112,real ratio=0.0207189
942,predict price=76.6941774695,real price=79.3951853763,predict ratio=0.0376089,real ratio=0.0041711
943,predict price=77.1601218413,real price=80.7801043854,predict ratio=0.00607536,real ratio=0.0174434
944,predict price=80.6127795554,real price=77.6079104191,predict ratio=0.0447467,real ratio=-0.0392695
945,predict price=79.280807103,real price=77.2615056051,predict ratio=-0.0165231,real ratio=-0.00446352
946,predict price=81.9185242642,real price=73.5641161743,predict ratio=0.0332706,real ratio=-0.0478555
947,predict price=76.4987793698,real price=73.7786735219,predict ratio=-0.0661602,real ratio=0.0029166
948,predict price=78.3759949843,real price=70.1490391254,predict ratio=0.0245392,real ratio=-0.0491963
949,predict price=84.4568920732,real price=71.957476113,predict ratio=0.0775862,real ratio=0.0257799
950,predict price=84.849429302,real price=70.5204482035,predict ratio=0.00464778,real ratio=-0.0199705
951,predict price=90.5745236739,real price=69.085260282,predict ratio=0.0674736,real ratio=-0.0203514
952,predict price=92.5849279884,real price=70.3976086676,predict ratio=0.0221961,real ratio=0.0189961
953,predict price=92.5973593395,real price=67.7179173033,predict ratio=0.00013427,real ratio=-0.0380651
954,predict price=91.5159619315,real price=67.1661379885,predict ratio=-0.0116785,real ratio=-0.0081482
955,predict price=90.5291006605,real price=70.4791788386,predict ratio=-0.0107835,real ratio=0.0493261
956,predict price=90.0681250777,real price=70.87454615,predict ratio=-0.00509202,real ratio=0.0056097
957,predict price=90.844064759,real price=72.1418680646,predict ratio=0.00861503,real ratio=0.0178812
958,predict price=92.1237097097,real price=69.8932123966,predict ratio=0.0140862,real ratio=-0.0311699
959,predict price=90.4262607862,real price=68.8434233893,predict ratio=-0.0184258,real ratio=-0.0150199
960,predict price=91.8640089412,real price=68.4196408213,predict ratio=0.0158997,real ratio=-0.00615575
961,predict price=88.811028169,real price=70.2856938588,predict ratio=-0.0332337,real ratio=0.0272736
962,predict price=90.0652113849,real price=69.5050172668,predict ratio=0.0141219,real ratio=-0.0111072
963,predict price=86.7471402829,real price=70.6151375233,predict ratio=-0.0368408,real ratio=0.0159718
964,predict price=86.595760826,real price=69.6744586,predict ratio=-0.00174507,real ratio=-0.0133212
965,predict price=86.5213418586,real price=69.4725805344,predict ratio=-0.000859383,real ratio=-0.00289745
966,predict price=88.2638305693,real price=67.3691517862,predict ratio=0.0201394,real ratio=-0.0302771
967,predict price=89.7503673897,real price=68.0164953033,predict ratio=0.016842,real ratio=0.0096089
968,predict price=89.1928449792,real price=66.8458731916,predict ratio=-0.00621192,real ratio=-0.0172109
969,predict price=87.5331039715,real price=65.8747725297,predict ratio=-0.0186085,real ratio=-0.0145275
970,predict price=90.7419991446,real price=66.0777007978,predict ratio=0.0366592,real ratio=0.00308052
971,predict price=93.1352393742,real price=64.8425551325,predict ratio=0.0263741,real ratio=-0.0186923
972,predict price=94.3599543286,real price=64.4909078514,predict ratio=0.0131499,real ratio=-0.00542309
973,predict price=93.0004247365,real price=63.5501436013,predict ratio=-0.0144079,real ratio=-0.0145875
974,predict price=93.6001914893,real price=65.2346010569,predict ratio=0.00644908,real ratio=0.026506
975,predict price=93.0817970359,real price=65.2058357373,predict ratio=-0.00553839,real ratio=-0.000440952
976,predict price=95.8851832569,real price=66.1718646802,predict ratio=0.0301174,real ratio=0.0148151
977,predict price=90.7650103258,real price=63.6514753607,predict ratio=-0.053399,real ratio=-0.0380885
978,predict price=91.4873475736,real price=63.2105607974,predict ratio=0.00795832,real ratio=-0.00692701
979,predict price=94.7114961648,real price=63.7459893777,predict ratio=0.0352415,real ratio=0.00847056
980,predict price=97.2589625817,real price=64.992153614,predict ratio=0.0268971,real ratio=0.0195489
981,predict price=95.3953048942,real price=62.7155223014,predict ratio=-0.0191618,real ratio=-0.0350293
982,predict price=99.8915709655,real price=61.9542530956,predict ratio=0.047133,real ratio=-0.0121384
983,predict price=98.9094407251,real price=61.6827798679,predict ratio=-0.00983196,real ratio=-0.00438183
984,predict price=100.671513278,real price=64.4905577281,predict ratio=0.017815,real ratio=0.0455196
985,predict price=100.052137472,real price=62.9354117785,predict ratio=-0.00615244,real ratio=-0.0241143
986,predict price=96.7116384526,real price=66.1793825093,predict ratio=-0.0333876,real ratio=0.0515444
987,predict price=98.9972584229,real price=67.3585727981,predict ratio=0.0236333,real ratio=0.0178181
988,predict price=96.2212142027,real price=69.5004706495,predict ratio=-0.0280416,real ratio=0.0317984
989,predict price=97.1999097364,real price=69.7019132699,predict ratio=0.0101713,real ratio=0.00289844
990,predict price=98.742130778,real price=69.4727555389,predict ratio=0.0158665,real ratio=-0.00328768
991,predict price=97.1700580109,real price=71.8296503851,predict ratio=-0.015921,real ratio=0.0339255
992,predict price=99.3969048294,real price=74.2145164924,predict ratio=0.022917,real ratio=0.0332017
993,predict price=100.680390755,real price=74.1418646361,predict ratio=0.0129127,real ratio=-0.000978944
994,predict price=100.667162634,real price=75.5087680635,predict ratio=-0.000131387,real ratio=0.0184363
995,predict price=94.69999681,real price=75.4269290597,predict ratio=-0.0592762,real ratio=-0.00108383
996,predict price=104.810443189,real price=72.0093204364,predict ratio=0.106763,real ratio=-0.0453102
997,predict price=102.48454748,real price=70.9028716849,predict ratio=-0.0221914,real ratio=-0.0153654
998,predict price=99.7642242786,real price=73.0220407741,predict ratio=-0.0265437,real ratio=0.0298883
999,predict price=97.9134907747,real price=76.2383861499,predict ratio=-0.0185511,real ratio=0.0440462
1000,predict price=95.01231826,real price=76.5012016245,predict ratio=-0.02963,real ratio=0.00344729
1001,predict price=96.8099796985,real price=77.446247846,predict ratio=0.0189203,real ratio=0.0123534
1002,predict price=88.6768126937,real price=77.2269688552,predict ratio=-0.0840117,real ratio=-0.00283137
1003,predict price=82.7360197566,real price=75.1474984102,predict ratio=-0.0669938,real ratio=-0.0269267
1004,predict price=73.2020232158,real price=77.954486393,predict ratio=-0.115234,real ratio=0.037353
